pid,item_name,vendor_name,product_line,product_topCategory,instock_num,in_stock,out_of_stock,cost_price,item_url,url
3976478,Flared Tuxedo Stripe Track Pants,PAM & GELA,PANTS,Women,6,No sizes,No sizes,245,https://www.bloomingdales.com/shop/product/pam-gela-flared-tuxedo-stripe-track-pants?ID=3976478,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11392713_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3976479,Tuxedo Stripe Track Jacket,PAM & GELA,JACKET,Women,6,No sizes,No sizes,285,https://www.bloomingdales.com/shop/product/pam-gela-tuxedo-stripe-track-jacket?ID=3976479,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11392744_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3976486,Terry Zip Hoodie,PAM & GELA,SWEATSHIRTS,Women,6,No sizes,No sizes,225,https://www.bloomingdales.com/shop/product/pam-gela-terry-zip-hoodie?ID=3976486,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11392700_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3916535,Logo Knit Top,MICHAEL Michael Kors,TOP,Women,6,No sizes,No sizes,140,https://www.bloomingdales.com/shop/product/michael-michael-kors-logo-knit-top?ID=3916535,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11288430_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3976476,Leopard Print Tuxedo Stripe Jogger Pants,PAM & GELA,PANTS,Women,6,No sizes,No sizes,225,https://www.bloomingdales.com/shop/product/pam-gela-leopard-print-tuxedo-stripe-jogger-pants?ID=3976476,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11392776_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3979590,Ribbed Leggings,Good American,PANTS,Women,6,No sizes,No sizes,59,https://www.bloomingdales.com/shop/product/good-american-ribbed-leggings?ID=3979590,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11452300_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3916534,Logo Hoodie,MICHAEL Michael Kors,SWEATSHIRTS,Women,6,No sizes,No sizes,195,https://www.bloomingdales.com/shop/product/michael-michael-kors-logo-hoodie?ID=3916534,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11288438_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3979589,Ribbed Crop Top,Good American,TOP,Women,6,No sizes,No sizes,45,https://www.bloomingdales.com/shop/product/good-american-ribbed-crop-top?ID=3979589,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11452299_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3916529,Logo Jogger Pants,MICHAEL Michael Kors,PANTS,Women,6,No sizes,No sizes,175,https://www.bloomingdales.com/shop/product/michael-michael-kors-logo-jogger-pants?ID=3916529,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11288426_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3916531,Logo Print Bicycle Shorts,MICHAEL Michael Kors,SHORTS,Women,6,No sizes,No sizes,68,https://www.bloomingdales.com/shop/product/michael-michael-kors-logo-print-bicycle-shorts?ID=3916531,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11288414_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3916533,Mini Sports Bra,MICHAEL Michael Kors,TOP,Women,6,No sizes,No sizes,68,https://www.bloomingdales.com/shop/product/michael-michael-kors-mini-sports-bra?ID=3916533,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11288411_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4053406,Stripe Sleeve Hoodie & Shorts - 100% Exclusive	,AQUA,SETS,Women,6,No sizes,No sizes,58,https://www.bloomingdales.com/shop/product/aqua-athletic-stripe-sleeve-hoodie-shorts-100-exclusive?ID=4053406,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11532169_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4053401,Dreamy Pullover & Shorts,Alo Yoga,SETS,Women,6,No sizes,No sizes,62,https://www.bloomingdales.com/shop/product/alo-yoga-dreamy-pullover-shorts?ID=4053401,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11532134_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3241144,Kenzie Double-Breasted Blazer,L'AGENCE,BLAZERS,Women,6,4,"0,2,6,8,10,12",595,https://www.bloomingdales.com/shop/product/lagence-kenzie-double-breasted-blazer?ID=3241144,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/10962023_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3959607,Isabela Cropped Plaid Blazer,Sandro,BLAZERS,Women,6,"S,M,L",XS,545,https://www.bloomingdales.com/shop/product/sandro-isabela-cropped-plaid-blazer?ID=3959607,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11362252_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3831883,Kaia Houndstooth Blazer,Anine Bing,BLAZERS,Women,6,"00,0,2,4,6,8,10,12",,399,https://www.bloomingdales.com/shop/product/anine-bing-kaia-houndstooth-blazer?ID=3831883,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11255753_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4105707,Checked Staple Blazer,Theory,BLAZERS,Women,6,"6,8,10,12,14,16","2,4",495,https://www.bloomingdales.com/shop/product/theory-checked-staple-blazer?ID=4105707,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11676093_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3900006,Varile Oversized Blazer,Maje,BLAZERS,Women,6,,,445,https://www.bloomingdales.com/shop/product/maje-varile-oversized-blazer?ID=3900006,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11256377_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3470706,One-Button Blazer - 100% Exclusive,T Tahari,BLAZERS,Women,6,"00,0,2,4,6,8,10,12","14,16,18",108,https://www.bloomingdales.com/shop/product/t-tahari-one-button-blazer-100-exclusive?ID=3470706,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/10561962_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3883451,Double Breasted Herringbone Jacket,The Kooples,BLAZERS,Women,6,"S,M","XS,L",460,https://www.bloomingdales.com/shop/product/the-kooples-double-breasted-herringbone-jacket?ID=3883451,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11304842_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
2863516,Carissa Wool-Blend Blazer,Theory,BLAZERS,Women,6,2,"0,4,6,8,12",435,https://www.bloomingdales.com/shop/product/theory-carissa-wool-blend-blazer?ID=2863516,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/9804336_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3182086,Herringbone Double-Breasted Blazer,Anine Bing,BLAZERS,Women,6,,,349,https://www.bloomingdales.com/shop/product/anine-bing-herringbone-double-breasted-blazer?ID=3182086,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/10137033_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3978984,Kenzie Tweed Blazer,L'AGENCE,BLAZERS,Women,6,"00,0,10,12","2,4,6,8,14,16,18",650,https://www.bloomingdales.com/shop/product/lagence-kenzie-tweed-blazer?ID=3978984,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/11403265_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3959086,Vasta Wool Suit Jacket  ,Maje,BLAZERS,Women,6,"2/M,3/L",1/S,490,https://www.bloomingdales.com/shop/product/maje-vasta-wool-suit-jacket?ID=3959086,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11463347_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3767466,Hackness Wool Blazer,HOBBS LONDON,BLAZERS,Women,6,"00,0,2,4,6,8","10,12,14",375,https://www.bloomingdales.com/shop/product/hobbs-london-hackness-wool-blazer?ID=3767466,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11047446_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3951720,Piazza Jacket,Theory,BLAZERS,Women,6,"XS,S,M","XXS,L,XL",495,https://www.bloomingdales.com/shop/product/theory-piazza-jacket?ID=3951720,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11418418_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3889819,Vitrus Plaid Double Breasted Blazer,Maje,BLAZERS,Women,6,0,"2,4,6,8,10,12,14,16",525,https://www.bloomingdales.com/shop/product/maje-vitrus-plaid-double-breasted-blazer?ID=3889819,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11234184_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4054047,Embroidered Embellished Blazer,Cinq &agrave; Sept,BLAZERS,Women,6,"00,0,2,4,6,8,10,12",14,695,https://www.bloomingdales.com/shop/product/cinq-a-sept-embroidered-embellished-blazer?ID=4054047,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11605832_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3646814,Open-Front Jacket,DKNY,BLAZERS,Women,6,"XS,S,M,L",,99,https://www.bloomingdales.com/shop/product/dkny-open-front-jacket?ID=3646814,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/10821215_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4010731,Long Linen Blazer,MICHAEL Michael Kors,BLAZERS,Women,6,,,275,https://www.bloomingdales.com/shop/product/michael-michael-kors-long-linen-blazer?ID=4010731,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11492788_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3984499,Amie Bejeweled Blazer,Cinq &agrave; Sept,BLAZERS,Women,6,"0,2,4,6,8,10,12,14",,595,https://www.bloomingdales.com/shop/product/cinq-a-sept-amie-bejeweled-blazer?ID=3984499,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11483987_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4075266,Houndstooth Blazer - 100% Exclusive ,AQUA,BLAZERS,Women,6,,,198,https://www.bloomingdales.com/shop/product/aqua-houndstooth-blazer-100-exclusive?ID=4075266,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11661710_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3767478,Martina Blazer ,HOBBS LONDON,BLAZERS,Women,6,"00,4","0,2,6,8,10,12,14",420,https://www.bloomingdales.com/shop/product/hobbs-london-martina-blazer?ID=3767478,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11149269_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
1369662,Jabina Fundamental Blazer,BOSS,BLAZERS,Women,6,0,"00,2,4,6,8,10,12,14",595,https://www.bloomingdales.com/shop/product/boss-jabina-fundamental-blazer?ID=1369662,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/8783810_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3893876,Jersey Boyfriend Blazer,Whistles,BLAZERS,Women,6,"XS,S,M,L",,179,https://www.bloomingdales.com/shop/product/whistles-jersey-boyfriend-blazer?ID=3893876,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11593369_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3653309,Open-Front 'Good Linen' Staple Jacket,Theory,BLAZERS,Women,6,,,475,https://www.bloomingdales.com/shop/product/theory-open-front-good-linen-staple-jacket?ID=3653309,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/10843339_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3960172,Kylie Brooch Blazer,Cinq &agrave; Sept,BLAZERS,Women,6,"XS,XL","S,M,L",545,https://www.bloomingdales.com/shop/product/cinq-a-sept-kylie-brooch-blazer?ID=3960172,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11412091_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3924884,Cropped Knit Blazer - 100% Exclusive,AQUA,BLAZERS,Women,6,"0,2,4,6,8,10,12,14,16",,88,https://www.bloomingdales.com/shop/product/aqua-cropped-knit-blazer-100-exclusive?ID=3924884,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11584918_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3959610,Berlioz Contrast Lapel Blazer,Sandro,BLAZERS,Women,6,3/L,"1/S,2/M",545,https://www.bloomingdales.com/shop/product/sandro-berlioz-contrast-lapel-blazer?ID=3959610,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11362246_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3959088,Valilou Tailored Jacket,Maje,BLAZERS,Women,6,"0,2,4,6,8,12","00,10,14,16",445,https://www.bloomingdales.com/shop/product/maje-valilou-tailored-jacket?ID=3959088,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11389621_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4004300,Open Back Blazer,Good American,BLAZERS,Women,6,,,179,https://www.bloomingdales.com/shop/product/good-american-open-back-blazer?ID=4004300,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/11465454_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3933093,Double Breasted Oversize Blazer,b new york,BLAZERS,Women,6,"XXS,XS,S,M,XL",L,260,https://www.bloomingdales.com/shop/product/b-new-york-double-breasted-oversize-blazer?ID=3933093,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11285237_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3099376,Fringe Trimmed Tweed Blazer,KARL LAGERFELD PARIS,BLAZERS,Women,6,"XS,S,M,L",XL,149,https://www.bloomingdales.com/shop/product/karl-lagerfeld-paris-fringe-trimmed-tweed-blazer?ID=3099376,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/9990133_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4078232,Farah Oversized Blazer,Sandro,BLAZERS,Women,6,"XS,S,M,XL",L,595,https://www.bloomingdales.com/shop/product/sandro-farah-oversized-blazer?ID=4078232,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11618646_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3959085,Vakin Double Breasted Cropped Suit Jacket,Maje,BLAZERS,Women,6,,,415,https://www.bloomingdales.com/shop/product/maje-vakin-double-breasted-cropped-suit-jacket?ID=3959085,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/11389627_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4053338,Puff Sleeve Blazer,1.STATE,BLAZERS,Women,6,L,"XS,S,M,XL",129,https://www.bloomingdales.com/shop/product/1.state-puff-sleeve-blazer?ID=4053338,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/11557309_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4116423,Double Breasted Blazer,PINKO,BLAZERS,Women,6,,,525,https://www.bloomingdales.com/shop/product/pinko-double-breasted-blazer?ID=4116423,"https://images.bloomingdalesassets.com/is/image/BLM/products/2/optimized/11683182_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
1398912,Neville Knit Blazer,Joie,BLAZERS,Women,6,XL,"XS,S,M,L",178,https://www.bloomingdales.com/shop/product/joie-neville-knit-blazer?ID=1398912,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/10351024_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4066543,Ashby Double Breasted Button Front Blazer,Free People,BLAZERS,Women,6,"XS,S,M,L,XL","XXS,XXL",168,https://www.bloomingdales.com/shop/product/free-people-ashby-double-breasted-button-front-blazer?ID=4066543,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11605921_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3070277,Liverpool Open-Front Boyfriend Blazer,Liverpool Los Angeles,BLAZERS,Women,6,,,98,https://www.bloomingdales.com/shop/product/liverpool-open-front-boyfriend-blazer?ID=3070277,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/9949426_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3602985,Gigi Button Blazer,HOBBS LONDON,BLAZERS,Women,6,,,355,https://www.bloomingdales.com/shop/product/hobbs-london-gigi-button-blazer?ID=3602985,"https://images.bloomingdalesassets.com/is/image/BLM/products/9/optimized/10974599_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4024388,Crinkle Blazer,b new york,BLAZERS,Women,6,"00,4,6,8,10,12,14","0,2",260,https://www.bloomingdales.com/shop/product/b-new-york-crinkle-blazer?ID=4024388,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11501153_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3871322,NIC+ZOE Grace Knit Blazer,NIC and ZOE,BLAZERS,Women,6,,,165,https://www.bloomingdales.com/shop/product/niczoe-grace-knit-blazer?ID=3871322,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/10523794_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
4086791,Tweed Blazer,Karen Kane,BLAZERS,Women,6,"00,0,2,4,6,8,10,12",,188,https://www.bloomingdales.com/shop/product/karen-kane-tweed-blazer?ID=4086791,"https://images.bloomingdalesassets.com/is/image/BLM/products/1/optimized/11632271_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3075743,Ruched-Sleeve Ponte Blazer,VINCE CAMUTO,BLAZERS,Women,6,"4,14,18","00,0,2,6,8,10,12,16",129,https://www.bloomingdales.com/shop/product/vince-camuto-ruched-sleeve-ponte-blazer?ID=3075743,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/10076705_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3767465,Adelia Blazer,HOBBS LONDON,BLAZERS,Women,6,,,335,https://www.bloomingdales.com/shop/product/hobbs-london-adelia-blazer?ID=3767465,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/11656228_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3660212,Antonella Single Button Blazer,Gerard Darel,BLAZERS,Women,6,"XS,M,L","S,XL",540,https://www.bloomingdales.com/shop/product/gerard-darel-antonella-single-button-blazer?ID=3660212,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/10972746_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
1578476,Custom Gabe Edition Blazer,Theory,BLAZERS,Women,6,M,"XS,S,L,XL",425,https://www.bloomingdales.com/shop/product/theory-custom-gabe-edition-blazer?ID=1578476,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/8677658_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3176078,Slim Knit Blazer,Whistles,BLAZERS,Women,6,,,169,https://www.bloomingdales.com/shop/product/whistles-slim-knit-blazer?ID=3176078,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/10253377_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
1750773,Lindraya Admiral Crepe Blazer,Theory,BLAZERS,Women,6,,,395,https://www.bloomingdales.com/shop/product/theory-lindraya-admiral-crepe-blazer?ID=1750773,"https://images.bloomingdalesassets.com/is/image/BLM/products/0/optimized/11639790_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3641068,Tailored Slim-Fit Blazer,Theory,BLAZERS,Women,6,,,525,https://www.bloomingdales.com/shop/product/theory-tailored-slim-fit-blazer?ID=3641068,"https://images.bloomingdalesassets.com/is/image/BLM/products/4/optimized/10851264_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
3767479,Kaia Jacket,HOBBS LONDON,BLAZERS,Women,6,"00,0,2,4,6,8,10,12,14,16",,395,https://www.bloomingdales.com/shop/product/hobbs-london-kaia-jacket?ID=3767479,"https://images.bloomingdalesassets.com/is/image/BLM/products/3/optimized/11529633_fpx.tif?$2014_BROWSE_FASHION$&fmt=webp&op_usm=0.7,1.0,0.5,0&resMode=sharp2&qlt=85,0&wid=312&hei=390"
